time_period_start,time_period_end,time_open,time_close,price_open,price_high,price_low,price_close,volume_traded,trades_count,trend_date,bitcoin,ethereum,xrp,bitcoin_crash,bitcoin_trust
8/19/2024 0:01,8/20/2024 0:01,8/19/2024 0:01,8/19/2024 23:59,0.0447,0.045,0.044,0.044,22078.969,106132,8/19/2024,15,23,4,0,18
8/20/2024 0:01,8/21/2024 0:01,8/20/2024 0:01,8/20/2024 23:59,0.04435,0.044,0.043,0.044,29714.966,157632,8/20/2024,18,23,5,0,0
8/21/2024 0:01,8/22/2024 0:01,8/21/2024 0:01,8/21/2024 23:59,0.0436,0.044,0.043,0.043,21190.855,112611,8/21/2024,16,21,4,0,0
8/22/2024 0:01,8/23/2024 0:01,8/22/2024 0:01,8/22/2024 23:59,0.04302,0.043,0.043,0.043,13635.824,70110,8/22/2024,16,21,4,0,100
8/23/2024 0:01,8/24/2024 0:01,8/23/2024 0:01,8/23/2024 23:59,0.04345,0.044,0.043,0.043,33729.15,172533,8/23/2024,18,25,4,0,70
8/24/2024 0:01,8/25/2024 0:01,8/24/2024 0:01,8/24/2024 23:59,0.04313,0.044,0.043,0.043,23390.916,111379,8/24/2024,14,25,4,0,47
8/25/2024 0:01,8/26/2024 0:01,8/25/2024 0:01,8/25/2024 23:59,0.04316,0.043,0.043,0.043,17563.161,89786,8/25/2024,14,20,3,0,25
8/26/2024 0:01,8/27/2024 0:01,8/26/2024 0:01,8/26/2024 23:59,0.04276,0.043,0.042,0.043,13624.555,81200,8/26/2024,16,24,3,0,0
8/27/2024 0:01,8/28/2024 0:01,8/27/2024 0:01,8/27/2024 23:59,0.04267,0.043,0.04,0.041,35986.147,200702,8/27/2024,16,23,3,0,0
8/28/2024 0:01,8/29/2024 0:01,8/28/2024 0:01,8/28/2024 23:59,0.04136,0.043,0.041,0.043,35200.518,212482,8/28/2024,17,23,3,0,0
8/29/2024 0:01,8/30/2024 0:01,8/29/2024 0:01,8/29/2024 23:59,0.04281,0.043,0.042,0.043,19391.492,119422,8/29/2024,14,22,3,0,0
8/30/2024 0:01,8/31/2024 0:01,8/30/2024 0:01,8/30/2024 23:59,0.04259,0.043,0.042,0.043,24322.382,140704,8/30/2024,14,20,3,7,0
8/31/2024 0:01,9/1/2024 0:01,8/31/2024 0:01,8/31/2024 23:59,0.04272,0.043,0.042,0.043,7225.651,45425,8/31/2024,13,17,2,0,0
9/1/2024 0:01,9/2/2024 0:01,9/1/2024 0:01,9/1/2024 23:59,0.04262,0.043,0.042,0.042,21038.118,116093,9/1/2024,14,16,3,0,0
9/2/2024 0:01,9/3/2024 0:01,9/2/2024 0:01,9/2/2024 23:59,0.04235,0.043,0.042,0.043,21198.824,123064,9/2/2024,13,19,3,0,0
9/3/2024 0:01,9/4/2024 0:01,9/3/2024 0:01,9/3/2024 23:59,0.04291,0.043,0.042,0.042,14897.562,82099,9/3/2024,15,19,3,6,17
9/4/2024 0:01,9/5/2024 0:01,9/4/2024 0:01,9/4/2024 23:59,0.04219,0.043,0.041,0.042,27638.768,131645,9/4/2024,15,20,3,7,0
9/5/2024 0:01,9/6/2024 0:01,9/5/2024 0:01,9/5/2024 23:59,0.04226,0.042,0.042,0.042,16680.018,107036,9/5/2024,15,19,3,8,0
9/6/2024 0:01,9/7/2024 0:01,9/6/2024 0:01,9/6/2024 23:59,0.04217,0.043,0.041,0.041,45097.25,222219,9/6/2024,16,23,3,0,0
9/7/2024 0:01,9/8/2024 0:01,9/7/2024 0:01,9/7/2024 23:59,0.04124,0.042,0.041,0.042,20182.441,111082,9/7/2024,14,20,2,0,0
9/8/2024 0:01,9/9/2024 0:01,9/8/2024 0:01,9/8/2024 23:59,0.04198,0.042,0.042,0.042,17708.228,117945,9/8/2024,13,18,2,0,0
9/9/2024 0:01,9/10/2024 0:01,9/9/2024 0:01,9/9/2024 23:58,0.04187,0.042,0.041,0.041,25146.561,167850,9/9/2024,15,19,2,0,0
9/10/2024 0:01,9/11/2024 0:01,9/10/2024 0:01,9/10/2024 23:59,0.04135,0.042,0.041,0.041,20009.051,150954,9/10/2024,13,19,2,0,0
9/11/2024 0:01,9/12/2024 0:01,9/11/2024 0:01,9/11/2024 23:59,0.04143,0.041,0.041,0.041,30724.512,186623,9/11/2024,16,20,2,0,0
9/12/2024 0:01,9/13/2024 0:01,9/12/2024 0:01,9/12/2024 23:59,0.04082,0.041,0.04,0.041,26122.931,177181,9/12/2024,13,19,4,0,19
9/13/2024 0:01,9/14/2024 0:01,9/13/2024 0:01,9/13/2024 23:59,0.04063,0.041,0.04,0.04,25341.458,162333,9/13/2024,13,20,4,0,0
9/14/2024 0:01,9/15/2024 0:01,9/14/2024 0:01,9/14/2024 23:59,0.04033,0.041,0.04,0.04,12727.869,70468,9/14/2024,12,18,3,0,0
9/15/2024 0:01,9/16/2024 0:01,9/15/2024 0:01,9/15/2024 23:59,0.04031,0.04,0.039,0.039,20352.026,125778,9/15/2024,12,14,3,0,0
9/16/2024 0:01,9/17/2024 0:01,9/16/2024 0:01,9/16/2024 23:59,0.03917,0.04,0.039,0.039,33109.087,150026,9/16/2024,13,18,3,0,23
9/17/2024 0:01,9/18/2024 0:01,9/17/2024 0:01,9/17/2024 23:59,0.03944,0.039,0.039,0.039,23697.514,112538,9/17/2024,15,20,3,0,0
9/18/2024 0:01,9/19/2024 0:01,9/18/2024 0:01,9/18/2024 23:59,0.03883,0.039,0.038,0.038,32911.684,155552,9/18/2024,17,21,3,0,28
9/19/2024 0:01,9/20/2024 0:01,9/19/2024 0:01,9/19/2024 23:59,0.03845,0.039,0.038,0.039,36530.922,145867,9/19/2024,20,23,4,0,0
9/20/2024 0:01,9/21/2024 0:01,9/20/2024 0:01,9/20/2024 23:59,0.03916,0.041,0.039,0.041,28451.787,126457,9/20/2024,17,22,3,0,0
9/21/2024 0:01,9/22/2024 0:01,9/21/2024 0:01,9/21/2024 23:59,0.04053,0.041,0.04,0.041,10454.377,63638,9/21/2024,13,16,3,0,0
9/22/2024 0:01,9/23/2024 0:01,9/22/2024 0:01,9/22/2024 23:59,0.04125,0.042,0.04,0.041,20698.621,129687,9/22/2024,13,16,3,0,0
9/23/2024 0:01,9/24/2024 0:01,9/23/2024 0:01,9/23/2024 23:59,0.04059,0.042,0.041,0.042,29501.608,161535,9/23/2024,15,22,3,0,29
9/24/2024 0:01,9/25/2024 0:01,9/24/2024 0:01,9/24/2024 23:59,0.04179,0.042,0.041,0.041,20222.893,150265,9/24/2024,15,18,3,0,33
9/25/2024 0:01,9/26/2024 0:01,9/25/2024 0:01,9/25/2024 23:59,0.04129,0.041,0.041,0.041,16778.583,140616,9/25/2024,14,16,3,0,21
9/26/2024 0:01,9/27/2024 0:01,9/26/2024 0:01,9/26/2024 23:59,0.04085,0.041,0.04,0.04,19285.003,132580,9/26/2024,16,21,3,0,0
9/27/2024 0:01,9/28/2024 0:01,9/27/2024 0:01,9/27/2024 23:59,0.04039,0.041,0.04,0.041,23019.986,201633,9/27/2024,17,19,3,0,0
9/28/2024 0:01,9/29/2024 0:01,9/28/2024 0:01,9/28/2024 23:59,0.04097,0.041,0.04,0.041,9516.928,84607,9/28/2024,13,14,4,0,0
9/29/2024 0:01,9/30/2024 0:01,9/29/2024 0:01,9/29/2024 23:59,0.04062,0.041,0.04,0.041,9994.144,84183,9/29/2024,13,16,5,0,0
9/30/2024 0:01,10/1/2024 0:01,9/30/2024 0:01,9/30/2024 23:59,0.04051,0.041,0.04,0.041,23935.375,219140,9/30/2024,14,16,5,0,0
10/1/2024 0:01,10/2/2024 0:01,10/1/2024 0:01,10/1/2024 23:59,0.04108,0.042,0.04,0.04,33039.803,179352,10/1/2024,14,17,4,0,0
10/2/2024 0:01,10/3/2024 0:01,10/2/2024 0:01,10/2/2024 23:59,0.04026,0.04,0.039,0.039,21570.368,107703,10/2/2024,14,15,4,0,0
10/3/2024 0:01,10/4/2024 0:01,10/3/2024 0:01,10/3/2024 23:59,0.03899,0.039,0.038,0.039,21525.819,88510,10/3/2024,14,17,5,0,0
10/4/2024 0:01,10/5/2024 0:01,10/4/2024 0:01,10/4/2024 23:59,0.03869,0.039,0.039,0.039,16194.593,60626,10/4/2024,13,15,4,8,0
10/5/2024 0:01,10/6/2024 0:01,10/5/2024 0:01,10/5/2024 23:59,0.03889,0.039,0.039,0.039,9095.515,40273,10/5/2024,12,13,3,0,0
10/6/2024 0:01,10/7/2024 0:01,10/6/2024 0:01,10/6/2024 23:59,0.03891,0.039,0.039,0.039,8839.589,33380,10/6/2024,11,11,2,0,0
10/7/2024 0:01,10/8/2024 0:01,10/7/2024 0:01,10/7/2024 23:59,0.03884,0.039,0.039,0.039,26461.48,100699,10/7/2024,13,14,3,0,33
10/8/2024 0:01,10/9/2024 0:01,10/8/2024 0:01,10/8/2024 23:59,0.03893,0.039,0.039,0.039,15129.596,68645,10/8/2024,14,14,3,0,0
10/9/2024 0:01,10/10/2024 0:01,10/9/2024 0:01,10/9/2024 23:59,0.03927,0.04,0.039,0.039,19013.518,80871,10/9/2024,15,15,2,0,0
10/10/2024 0:01,10/11/2024 0:01,10/10/2024 0:01,10/10/2024 23:59,0.0391,0.04,0.039,0.04,24544.142,107447,10/10/2024,13,14,3,0,0
10/11/2024 0:01,10/12/2024 0:01,10/11/2024 0:01,10/11/2024 23:59,0.03955,0.04,0.039,0.039,20343.394,88182,10/11/2024,14,15,3,0,0
10/12/2024 0:01,10/13/2024 0:01,10/12/2024 0:01,10/12/2024 23:59,0.03901,0.039,0.039,0.039,13744.203,55506,10/12/2024,12,12,2,0,0
10/13/2024 0:01,10/14/2024 0:01,10/13/2024 0:01,10/13/2024 23:59,0.03918,0.039,0.039,0.039,10611.315,51982,10/13/2024,11,10,2,0,0
10/14/2024 0:01,10/15/2024 0:01,10/14/2024 0:01,10/14/2024 23:59,0.03927,0.04,0.039,0.04,34479.734,155072,10/14/2024,15,17,3,0,18
10/15/2024 0:01,10/16/2024 0:01,10/15/2024 0:01,10/15/2024 23:59,0.0398,0.04,0.039,0.039,26233.167,93492,10/15/2024,15,17,3,0,0
10/16/2024 0:01,10/17/2024 0:01,10/16/2024 0:01,10/16/2024 23:59,0.03887,0.039,0.038,0.039,23824.703,77064,10/16/2024,15,16,3,0,0
10/17/2024 0:01,10/18/2024 0:01,10/17/2024 0:01,10/17/2024 23:59,0.03862,0.039,0.039,0.039,16931.292,65865,10/17/2024,14,16,3,0,22
10/18/2024 0:01,10/19/2024 0:01,10/18/2024 0:01,10/18/2024 23:59,0.03864,0.039,0.038,0.039,23896.047,80787,10/18/2024,15,18,3,0,33
10/19/2024 0:01,10/20/2024 0:01,10/19/2024 0:01,10/19/2024 23:59,0.0386,0.039,0.039,0.039,9652.453,41167,10/19/2024,13,16,3,0,27
10/20/2024 0:01,10/21/2024 0:01,10/20/2024 0:01,10/20/2024 23:59,0.03873,0.04,0.039,0.04,25892.947,105244,10/20/2024,12,16,2,10,21
10/21/2024 0:01,10/22/2024 0:01,10/21/2024 0:01,10/21/2024 23:59,0.0398,0.04,0.039,0.04,18247.613,93730,10/21/2024,15,18,3,0,25
10/22/2024 0:01,10/23/2024 0:01,10/22/2024 0:01,10/22/2024 23:59,0.03958,0.04,0.039,0.039,19392.321,107754,10/22/2024,14,15,3,0,22
10/23/2024 0:01,10/24/2024 0:01,10/23/2024 0:01,10/23/2024 23:59,0.03889,0.039,0.038,0.038,29261.878,114132,10/23/2024,13,16,3,0,0
10/24/2024 0:01,10/25/2024 0:01,10/24/2024 0:01,10/24/2024 23:59,0.03786,0.038,0.037,0.037,22562.229,89002,10/24/2024,14,16,3,0,0
10/25/2024 0:01,10/26/2024 0:01,10/25/2024 0:01,10/25/2024 23:59,0.03718,0.038,0.036,0.037,33594.088,127544,10/25/2024,14,16,2,0,0
10/26/2024 0:01,10/27/2024 0:01,10/26/2024 0:01,10/26/2024 23:59,0.03659,0.037,0.036,0.037,17390.924,86222,10/26/2024,12,14,2,0,0
10/27/2024 0:01,10/28/2024 0:01,10/27/2024 0:01,10/27/2024 23:59,0.037,0.037,0.037,0.037,12028.015,60694,10/27/2024,12,14,2,0,0
10/28/2024 0:01,10/29/2024 0:01,10/28/2024 0:01,10/28/2024 23:59,0.03687,0.037,0.036,0.037,26727.307,102887,10/28/2024,16,18,2,0,0
10/29/2024 0:01,10/30/2024 0:01,10/29/2024 0:01,10/29/2024 23:59,0.0367,0.037,0.036,0.036,30399.333,109852,10/29/2024,29,26,3,0,24
10/30/2024 0:01,10/31/2024 0:01,10/30/2024 0:01,10/30/2024 23:59,0.03627,0.038,0.036,0.037,40509.07,156288,10/30/2024,21,23,2,11,19
10/31/2024 0:01,11/1/2024 0:01,10/31/2024 0:01,10/31/2024 23:59,0.03675,0.037,0.036,0.036,35193.834,108121,10/31/2024,19,21,2,0,28
11/1/2024 0:01,11/2/2024 0:01,11/1/2024 0:01,11/1/2024 23:59,0.03583,0.036,0.036,0.036,23311.786,78181,11/1/2024,16,18,2,0,24
11/2/2024 0:01,11/3/2024 0:01,11/2/2024 0:01,11/2/2024 23:59,0.03614,0.036,0.036,0.036,11407.505,38141,11/2/2024,13,14,2,0,0
11/3/2024 0:01,11/4/2024 0:01,11/3/2024 0:01,11/3/2024 23:58,0.03596,0.036,0.036,0.036,18481.844,60675,11/3/2024,13,13,2,0,0
11/4/2024 0:01,11/5/2024 0:01,11/4/2024 0:01,11/4/2024 23:59,0.03574,0.036,0.035,0.035,25524.398,71140,11/4/2024,14,15,2,0,18
11/5/2024 0:01,11/6/2024 0:01,11/5/2024 0:01,11/5/2024 23:59,0.03535,0.036,0.035,0.035,29841.994,76804,11/5/2024,15,18,2,0,0
11/6/2024 0:01,11/7/2024 0:01,11/6/2024 0:01,11/6/2024 23:59,0.03492,0.036,0.035,0.036,87880.237,224717,11/6/2024,54,47,4,0,17
11/7/2024 0:01,11/8/2024 0:01,11/7/2024 0:01,11/7/2024 23:59,0.03601,0.038,0.036,0.038,82572.859,280878,11/7/2024,37,51,5,0,0
11/8/2024 0:01,11/9/2024 0:01,11/8/2024 0:01,11/8/2024 23:59,0.03817,0.039,0.038,0.039,46258.626,188515,11/8/2024,34,51,4,7,22
11/9/2024 0:01,11/10/2024 0:01,11/9/2024 0:01,11/9/2024 23:59,0.03872,0.041,0.039,0.041,59238.668,251196,11/9/2024,25,43,4,9,0
11/10/2024 0:01,11/11/2024 0:01,11/10/2024 0:01,11/10/2024 23:59,0.04077,0.041,0.039,0.04,88704.108,355352,11/10/2024,44,71,6,12,0
11/11/2024 0:01,11/12/2024 0:01,11/11/2024 0:01,11/11/2024 23:59,0.03961,0.04,0.038,0.038,84961.665,366312,11/11/2024,80,98,8,18,56
11/12/2024 0:01,11/13/2024 0:01,11/12/2024 0:01,11/12/2024 23:59,0.03803,0.039,0.037,0.037,85051.381,363418,11/12/2024,87,84,11,22,49
11/13/2024 0:01,11/14/2024 0:01,11/13/2024 0:01,11/13/2024 23:59,0.0369,0.037,0.035,0.035,70176.903,253026,11/13/2024,85,81,12,26,58
11/14/2024 0:01,11/15/2024 0:01,11/14/2024 0:01,11/14/2024 23:59,0.03526,0.036,0.035,0.035,51465.955,202334,11/14/2024,60,58,13,13,53
11/15/2024 0:01,11/16/2024 0:01,11/15/2024 0:02,11/15/2024 23:59,0.03503,0.035,0.034,0.034,43645.85,161624,11/15/2024,47,50,19,8,33
11/16/2024 0:01,11/17/2024 0:01,11/16/2024 0:01,11/16/2024 23:59,0.03393,0.035,0.034,0.035,47605.854,169172,11/16/2024,36,43,32,0,26
11/17/2024 0:01,11/18/2024 0:01,11/17/2024 0:02,11/17/2024 23:59,0.0346,0.035,0.034,0.034,31150.782,127533,11/17/2024,32,38,20,11,30
11/18/2024 0:01,11/19/2024 0:01,11/18/2024 0:01,11/18/2024 23:59,0.03421,0.036,0.034,0.035,41518.513,171650,11/18/2024,40,45,20,6,62
11/19/2024 0:01,11/20/2024 0:01,11/19/2024 0:01,11/19/2024 23:59,0.03551,0.036,0.033,0.034,74643.949,193349,11/19/2024,43,48,14,9,56
11/20/2024 0:01,11/21/2024 0:01,11/20/2024 0:01,11/20/2024 23:59,0.03366,0.034,0.032,0.033,42397.328,143632,11/20/2024,47,51,13,10,66
11/21/2024 0:01,11/22/2024 0:01,11/21/2024 0:04,11/21/2024 23:59,0.03257,0.035,0.032,0.034,134293.718,412969,11/21/2024,73,77,15,32,60
11/22/2024 0:01,11/23/2024 0:01,11/22/2024 0:02,11/22/2024 23:59,0.03415,0.035,0.033,0.034,66899.621,275414,11/22/2024,75,69,36,23,80
11/23/2024 0:01,11/24/2024 0:01,11/23/2024 0:02,11/23/2024 23:59,0.03364,0.035,0.034,0.035,78180.725,287183,11/23/2024,53,60,32,16,23
11/24/2024 0:01,11/25/2024 0:01,11/24/2024 0:01,11/24/2024 23:59,0.03476,0.035,0.034,0.034,28218.151,123326,11/24/2024,42,48,18,10,24
11/25/2024 0:01,11/26/2024 0:01,11/25/2024 0:05,11/25/2024 23:59,0.03426,0.037,0.034,0.037,96604.001,343833,11/25/2024,50,57,20,9,28
11/26/2024 0:01,11/27/2024 0:01,11/26/2024 0:01,11/26/2024 23:59,0.03671,0.037,0.035,0.036,46392.354,187163,11/26/2024,47,46,18,13,33
11/27/2024 0:01,11/28/2024 0:01,11/27/2024 0:01,11/27/2024 23:59,0.03611,0.038,0.036,0.038,71128.346,257417,11/27/2024,42,59,18,10,27
11/28/2024 0:01,11/29/2024 0:01,11/28/2024 0:01,11/28/2024 23:59,0.03812,0.038,0.037,0.037,37259.268,155887,11/28/2024,33,50,14,6,17
11/29/2024 0:01,11/30/2024 0:01,11/29/2024 0:01,11/29/2024 23:59,0.03741,0.038,0.037,0.037,26048.789,118858,11/29/2024,38,48,30,7,21
11/30/2024 0:01,12/1/2024 0:01,11/30/2024 0:01,11/30/2024 23:59,0.03686,0.039,0.037,0.038,40409.543,189064,11/30/2024,30,49,42,6,17
12/1/2024 0:01,12/2/2024 0:01,12/1/2024 0:01,12/1/2024 23:59,0.03842,0.039,0.038,0.038,38798.936,222909,12/1/2024,31,54,48,7,16
12/2/2024 0:01,12/3/2024 0:01,12/2/2024 0:01,12/2/2024 23:59,0.03814,0.039,0.038,0.038,50914.512,258000,12/2/2024,37,58,100,8,27
12/3/2024 0:01,12/4/2024 0:01,12/3/2024 0:01,12/3/2024 23:59,0.03801,0.038,0.037,0.038,47227.391,211309,12/3/2024,34,50,67,9,22
12/4/2024 0:01,12/5/2024 0:01,12/4/2024 0:01,12/4/2024 23:59,0.0377,0.04,0.038,0.039,86474.055,304716,12/4/2024,36,61,52,9,28
12/5/2024 0:01,12/6/2024 0:01,12/5/2024 0:01,12/5/2024 23:59,0.03893,0.04,0.037,0.039,89592.6,326154,12/5/2024,100,99,48,41,54
12/6/2024 0:01,12/7/2024 0:01,12/6/2024 0:01,12/6/2024 23:59,0.03905,0.041,0.039,0.04,56849.819,198304,12/6/2024,60,81,35,19,43
12/7/2024 0:01,12/8/2024 0:01,12/7/2024 0:01,12/7/2024 23:59,0.04009,0.04,0.04,0.04,16831.673,78711,12/7/2024,44,71,31,13,29
12/8/2024 0:01,12/9/2024 0:01,12/8/2024 0:02,12/8/2024 23:59,0.04004,0.04,0.04,0.04,16433.092,78778,12/8/2024,38,60,32,12,24
12/9/2024 0:01,12/10/2024 0:01,12/9/2024 0:01,12/9/2024 23:59,0.03959,0.04,0.038,0.038,45300.858,186326,12/9/2024,43,58,35,12,32
